"id","region","year","type","conversion_factor_iip_chemi_steam","conversion_factor_sec_heavy_fuel_oil","ef_sec_heavy_fuel_oil_emi_ch4_f_ind","ef_sec_heavy_fuel_oil_emi_co2_f_ind","ef_sec_heavy_fuel_oil_emi_n2o_f_ind","availability_constant","capacity_p_abs_new_max","cost_inv_p","cost_fix_p","lifetime","bandwidth_type","version","method","source","comment"
1,"DE",2021,"ind_chemical_steam_hfo_1","","","","","","",0.0,"","","","{}","v1","{}","{}","{}"
2,"DE",2024,"ind_chemical_steam_hfo_1",1.0,1.13636364,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
3,"DE",2027,"ind_chemical_steam_hfo_1",1.0,1.07954545,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
4,"DE",2030,"ind_chemical_steam_hfo_1",1.0,1.02272727,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
5,"DE",2035,"ind_chemical_steam_hfo_1",1.0,0.99431818,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
6,"DE",2040,"ind_chemical_steam_hfo_1",1.0,0.9659,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
7,"DE",2045,"ind_chemical_steam_hfo_1",1.0,0.9375,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
8,"DE",2050,"ind_chemical_steam_hfo_1",1.0,0.9091,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
9,"DE",2060,"ind_chemical_steam_hfo_1",1.0,0.9091,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
10,"DE",2070,"ind_chemical_steam_hfo_1",1.0,0.9091,0.0041,"global_emission_factors.sec_heavy_fuel_oil_co2",0.001,85.0,"",215.4020232,13.7749248,30.0,"{}","v1","{}","{}","{}"
